sparsity,performance,config_list
0.1,0.8633,"[{""sparsity"": 0.04345605233391563, ""op_names"": [""feature.10""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.058058355777646384, ""op_names"": [""feature.14""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06645793301591878, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07448608852703288, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08567975226307645, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09077513544557855, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09742929699130962, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10051290624738562, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12295919637088897, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12378580666122686, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.8988,"[{""sparsity"": 0.0354869192472061, ""op_names"": [""feature.14""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.03860655505225062, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0576369778778513, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06342999471449506, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06854726851297266, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10711105695546687, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11995574725640504, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12702215057784982, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1406635512143492, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9298,"[{""sparsity"": 0.023230985027038426, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0998752767074143, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10090910244316816, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.15593265585075317, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.24356346537299803, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9268,"[{""sparsity"": 0.0030119880745800836, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.061584989465097904, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08687916103232032, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09563493572689473, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11497055375669815, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14090617601664435, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.15357551960206, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9255,"[{""sparsity"": 0.0014732398442711943, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.02183339206462041, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07489729661022261, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08413910486927215, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0891931635641158, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0931864585737255, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13136676166316485, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1823509984524136, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9241,"[{""sparsity"": 0.04626077777780616, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.050574197571165186, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05071803329916687, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.059690806213504075, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07841998778953654, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1054900020994546, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1142343859536467, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.21610949651054664, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.8911,"[{""sparsity"": 0.036889505298808974, ""op_names"": [""feature.14""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05571022281624501, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06827760829578454, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0749672267572644, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09145943713008964, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1014340322971242, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10825110291466546, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11056314741490121, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1387125752643222, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9188,"[{""sparsity"": 0.0003650884417060708, ""op_names"": [""feature.7""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.01361316629235131, ""op_names"": [""feature.10""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.02009010743221076, ""op_names"": [""feature.14""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.032789580325475555, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.03827039956831914, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.04005158656158415, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.047410572858875864, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0768272958506246, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10899085277887564, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.16892359276947166, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.18019656547488436, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9029,"[{""sparsity"": 0.028398145567273964, ""op_names"": [""feature.14""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.04720011487266428, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05197879784443607, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08274841458584319, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09775061717183033, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1006978471403962, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10605704080777748, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11197387843952367, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13731395602245472, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
0.1,0.9048,"[{""sparsity"": 0.03086014940098008, ""op_names"": [""feature.14""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.044049071117111115, ""op_names"": [""feature.17""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0650158567558062, ""op_names"": [""feature.20""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0656073513881655, ""op_names"": [""feature.24""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.076246167524053, ""op_names"": [""feature.27""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09613198727113048, ""op_names"": [""feature.30""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12339577579566927, ""op_names"": [""feature.34""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12908990265793843, ""op_names"": [""feature.37""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1347209608464609, ""op_names"": [""feature.40""], ""op_types"": [""Conv2d""]}]"
