sparsity,performance,config_list
0.41519645235742686,0.8165,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.045038948221623416, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.10908791917902592, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.14734369202967154, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.18858588536487433, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.23693412294612773, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.2390946440606099, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.29747455395039335, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.34139459606896716, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.35179583374080114, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.35537473544602133, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3648509041765892, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.36773006237203254, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.40945095493262873, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.40967105313887775, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5063456191540624, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.665480123979927, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.845,"[{""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.03588601836099568, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.05133730886617888, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.06875138538180538, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.08753683504699998, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.12432880553729293, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.13720780567394336, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.1663691548907111, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.213414119111359, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.2135973810959042, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.25883002089399487, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.3155376673600924, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3566846520298497, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.36918728790520594, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4659908531688363, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4987921890551527, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5613943853677407, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.624657625421662, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8324,"[{""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.025347308327979906, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.050092506015425746, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.06845744974990059, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.10195305173350333, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.12701161792324187, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.19301343864522805, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.19683094000096793, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.20100733764634562, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.2774530668622877, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.31608859465130523, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.32114335227069923, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3895906327466258, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.4030970013741013, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.49411779636551995, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.5171825500962467, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5198195653069965, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5546114387960183, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8203,"[{""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.09437402985819951, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.14806439046177497, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.15067553787553292, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.17808385343426966, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.2048862687754597, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.24254689167031368, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.347499700387385, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.36118273951663366, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.3694345707688859, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.37077910031542627, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.4016739762147212, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4327196086106973, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.5044710989262886, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5226134889916928, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5549617246360182, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8328,"[{""op_names"": [""layer3.0.downsample.0""], ""sparsity"": 0.02426167879762854, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.03577250932834453, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.044173946870431344, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.14649990376266514, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.1654594349108997, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.17756985767739014, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.18419965612148506, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.19390125713645326, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.21393196876133663, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.23275040057614388, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2868123493445164, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.38544629450121914, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3898945979226334, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.41233980648950797, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.44122281619218356, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.46087515258684236, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.47335727871100464, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6495347917293738, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8407,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.02368908406469638, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.03870789487769849, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.047151030649839894, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.10250934028777922, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.14750478876689227, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.19545765579224575, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.2627958543032679, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.315264399364686, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.3306404653972096, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.33862763412799934, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3684043889013032, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.39270463910103814, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3997171911635494, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4847360533154074, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5149915761055207, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.648763085405334, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8346,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.0014777833342235992, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.14106680112070563, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.14980880849220732, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.16882647321879854, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.1895488697263553, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.19847678682730455, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.20871839360938907, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.21334388217791245, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2857994963157897, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.30797552290671887, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3329384180589738, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.3680342263852346, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.41169321304123796, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.48694625374757594, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6011283781309944, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.617258903018432, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8377,"[{""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.04103293940282038, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.10760038957992978, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.12794476242007893, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.12945306213722807, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.14106285809826333, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.23409349407265673, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.26515917112086457, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2807590547231521, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.31876059285076613, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3760917816479215, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.40696326649483666, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4747874745136765, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.49257246735896715, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5074750741169272, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6372831328277337, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8325,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.028531314045461352, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.08745871499607846, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.08756822617601058, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.10844394630554263, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.1327055654729101, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.18733369009096126, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.22335711370604608, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.34547506134776834, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.34662527939736065, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.34993408293846334, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3828782591711124, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.4027678724165366, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.45861341806436323, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.46708618029276483, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.48541869745006866, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6354049631272138, ""op_types"": [""Conv2d""]}]"
0.41519645235742686,0.8366,"[{""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.014738845454329578, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.025118412292483197, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.05269639273169945, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.057422910881295794, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.07193660061549684, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.2156983834797449, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.21828760772965466, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.2806550336145751, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.3330013176387283, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.36465700410987417, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.42191031370727833, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.44314519997894836, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.4570102644820209, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.45842494597178957, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4656732936623059, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.4767663601206758, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5356414217354566, ""op_types"": [""Conv2d""]}]"
