sparsity,performance,config_list
0.1565673346982508,0.8545,"[{""sparsity"": 0.008965720346632816, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.035551313942953355, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.03952363666997889, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05304372410119883, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05750453203319293, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06295007523772177, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08482003348228374, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09451570620800409, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11323895968948906, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12072080528926313, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13971349420718382, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14363257812876726, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.15829637269757127, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.16997273398638577, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.18515505558777165, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.186983757830649, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.854,"[{""sparsity"": 0.049555886017585794, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.054807875395627044, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07635525858670347, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13686294915023348, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1455462707487508, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1483278670744626, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14965081869245667, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1581049107778955, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.16384856510035892, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.16413820155719247, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2106254515996294, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.855,"[{""sparsity"": 0.0020234012817032243, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.004221110365549919, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.012618003432991387, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.020714844997804693, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.053940861457674134, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08061210917968359, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10568423469706927, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10836474970667291, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13042468941211682, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1633878080979756, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.17020768388762839, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1752962611962843, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.17788048819079544, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.19795103658961616, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8554,"[{""sparsity"": 0.01631527663585525, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.046202819618143195, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05269931145687037, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09052298454120605, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09940345678433424, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.116488194520484, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12044384085813724, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12427790266284947, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1280646068856828, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12968146832220973, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2049990799120589, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.24680074635738242, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8551,"[{""sparsity"": 0.021492189764575714, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.022933254653748406, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07467591334871264, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12424846443826029, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13215135212190163, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14142632919872408, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.15781847077721992, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1600277813807668, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1637667386541576, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.18785969286371795, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.19762369987877462, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8549,"[{""sparsity"": 0.016751902763545174, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.03708933936126765, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06217370372671334, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06875640047784269, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1393864404662647, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1718255308532558, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2181021765490176, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.273605353463796, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8549,"[{""sparsity"": 0.002468456048565216, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0359295081575793, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.04610052122081345, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05280454130989824, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05861711367549742, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10332731108804513, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12173985505419871, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13389998520159263, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1619536484464323, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.34877256947555885, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8551,"[{""sparsity"": 0.0020815518316815596, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.023177349231511057, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.03813267672545428, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07659278257636032, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08673477849307311, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0978636644987442, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11819260726847497, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1284378847838941, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1375115381636277, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1405510985121003, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14319150704324674, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.30103901298046964, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8551,"[{""sparsity"": 0.00044384185050275464, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.010206080242512015, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.024165146191930897, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05400187838997558, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06722910207955317, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07923442522206652, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08723808635436596, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10735844975836376, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13716635552459072, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1439274252146306, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14938687516260024, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.15353492417223064, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.15948495840468768, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.24817844078465123, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.1565673346982508,0.8528,"[{""sparsity"": 0.060165134172740074, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.06610497941166947, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07250345300793572, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.07471820084578594, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.08325242230152731, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.0847528243168721, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09091085836914416, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09382816038468046, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10713537604418079, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11106335595307885, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13309373378731248, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.16745089256499932, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.18959707330829353, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.22655560512321524, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}]"
