sparsity,performance,config_list
0.4,0.8422,"[{""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.03538996943399199, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.056742501296332855, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.09476746652078077, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.10940433820827389, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.12863315535510705, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.13697856007245826, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2040923022141176, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.219764921711351, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.2925460652191284, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.32786185869470436, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3375301968712533, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.392305074348619, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.40707351771085226, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6585364915043264, ""op_types"": [""Conv2d""]}]"
0.4,0.84,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.008609288455796183, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.010310699063388893, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.041149162689395606, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.08095940639811508, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.12304633262609614, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.12490992264229153, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.13375754152456898, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.13402729757196144, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.24255372375337794, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.27175988219207425, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.27249818522769303, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.28857060839241955, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3144890258604692, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.33861204601507444, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4459723574152973, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6780617039987736, ""op_types"": [""Conv2d""]}]"
0.4,0.831,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.021865696522500214, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.04492072869122094, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.053155850079932454, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.08568327071834103, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.10045221322711696, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.1255499886562482, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.14846302106082235, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.1872478693490048, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.19383633835654554, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.22773849804003707, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.2319349430183637, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.32308884231506135, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.33249960024411535, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.38936252554620643, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4867760405378296, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5919944899550472, ""op_types"": [""Conv2d""]}]"
0.4,0.841,"[{""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.019118500474920946, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.08994609931240463, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.15401333160794348, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.23901516236450454, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2959444956635876, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.2994902836794957, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.31891551784141364, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3573778297110983, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3836157514032151, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.42241860497057565, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.45313152111395516, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5137188236366498, ""op_types"": [""Conv2d""]}]"
0.4,0.8091,"[{""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.045243659480669926, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.06179930992325155, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.09456167996371065, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.12012521145940946, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.17607936348669712, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.19904895223729174, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.20453616246606132, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.20475464459535317, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2510078217063331, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.26464983139668435, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.3172238085416521, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.33846479402517055, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3665466836176684, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.4135320546981708, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4194932730219836, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.560798277603252, ""op_types"": [""Conv2d""]}]"
0.4,0.8168,"[{""op_names"": [""layer3.0.downsample.0""], ""sparsity"": 0.013191097077646144, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.023069190816235517, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.024204458761857922, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.09686410759007508, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.10131062205771006, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.1093933199560807, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.11086945692751632, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.11264011675402029, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.14789798674860088, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.1838517272174361, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.20083213133366537, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.20609834126131368, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.25094641964364056, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.31165167653794923, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3814267735405616, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.4102051578473561, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4863934641384643, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.547303672424544, ""op_types"": [""Conv2d""]}]"
0.4,0.7521,"[{""op_names"": [""layer3.0.downsample.0""], ""sparsity"": 0.019501036907987192, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.030824032574098645, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.07162991588796161, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.12578021756365884, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.14011547022491594, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.1469238370871416, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.15869500345844187, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.1972233695246824, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.21141627424592369, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.22105505236560624, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2239296630707634, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.26702004316577005, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.2945747433066777, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3282428550052516, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.33984613711922174, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.3455163671826952, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4640680065204022, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6045186091080493, ""op_types"": [""Conv2d""]}]"
0.4,0.7257,"[{""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.031200186036673877, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.09432285542507893, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.1059372517302642, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.16379829168661694, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.17847740624798278, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.2530475051647471, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.2661653412949361, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.283093109750719, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.2893904659379449, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.31286397054474285, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.3166104794408598, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.3345783621019571, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.3348658278880664, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.375513232600382, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.40513295164194235, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.43142473799052977, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.5051017062512756, ""op_types"": [""Conv2d""]}]"
0.4,0.6703,"[{""op_names"": [""layer3.0.downsample.0""], ""sparsity"": 0.03778333128943397, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.07191079046034683, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.11904619588020378, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.14694037940583943, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.16184471238501358, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.1987724862999688, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.2055452565690931, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.24192887896281948, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.25048788715412795, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.2561978923334233, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2766785101570774, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.2882999648407214, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.29334025710003225, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.36147022797806483, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.36341985805354166, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.43168355495344285, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.4651188914861415, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.47163815164430756, ""op_types"": [""Conv2d""]}]"
0.4,0.7829,"[{""op_names"": [""layer3.0.downsample.0""], ""sparsity"": 0.08106692859596355, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.08407111845402113, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.0992644001625294, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.11328763107299074, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.11387318056677549, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.11589306909484566, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.downsample.0""], ""sparsity"": 0.16518596022616042, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.19199897872608498, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.2060192977702423, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.21813035407971326, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.22801109569492395, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.2491988161132368, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.31212438004034293, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.32183187768907956, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.40168353792697337, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.42366590380137026, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.47265584822543616, ""op_types"": [""Conv2d""]}, {""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.4879638969151279, ""op_types"": [""Conv2d""]}]"
