sparsity,performance,config_list
0.5358411166387221,0.2399,"[{""sparsity"": 0.0494407837467067, ""op_types"": [""Conv2d""], ""op_names"": [""feature.30""]}, {""sparsity"": 0.06624869679118221, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.25289130802879667, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.2771587618790271, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.3083524533820443, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.34674400659401544, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.36719353284568823, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.41061747855675174, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.43440287432455243, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.5726967342764244, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.7876596499845655, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.8563632258024546, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1171,"[{""sparsity"": 0.07431648262288416, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.11149729894077232, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.1976109884293389, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.2548825306889624, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.29779275247119885, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.34812995360940885, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.4552888538060932, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.5131455367187615, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.6277588961211726, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.7824217807385642, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.8291828468093317, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1005,"[{""sparsity"": 0.08637808313944635, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.1017612016958181, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.18283700847138257, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.20154728220655216, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.2298384461630451, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.2650279459528114, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.36638446663005936, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.4567294570189621, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.6428642246598592, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.8400477774310019, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.9322146504779911, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1002,"[{""sparsity"": 0.02448018034984114, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.10047282179735509, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.15910545452389788, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.19874713867656618, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.28155791544733183, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.3426151799689509, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.4456252230218665, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.5622530944744536, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.9604971725625486, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.9640368406087797, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1036,"[{""sparsity"": 0.07036137231961845, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.08803724539793768, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.10697259796699887, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.21257476887947874, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.30415366236290875, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.339849273100034, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.4432256538212986, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.44463822596951175, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.44845429757161975, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.9080510476509978, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.941017115508997, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1012,"[{""sparsity"": 0.015280809690811956, ""op_types"": [""Conv2d""], ""op_names"": [""feature.0""]}, {""sparsity"": 0.03084737647393494, ""op_types"": [""Conv2d""], ""op_names"": [""feature.30""]}, {""sparsity"": 0.09355456115969334, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.09981983802199602, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.15176967735746255, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.2821781310141084, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.3415502479300891, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.3570469837770757, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.3847118791966256, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.3998274732444015, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.4178197717260287, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.9162592908662544, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.9619866610850032, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1101,"[{""sparsity"": 0.01890301615521528, ""op_types"": [""Conv2d""], ""op_names"": [""feature.30""]}, {""sparsity"": 0.04422966804909163, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.152934444006422, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.19654397100221602, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.23888513182879179, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.28340608877183804, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.2874913665800803, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.33719101524852657, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.4588746946569177, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.5145151818951865, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.9125576292976039, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.9299029351333598, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.1091,"[{""sparsity"": 0.10388252460953866, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.11666156204433571, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.11882799436994652, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.1942860570198738, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.2628779891983713, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.33885005198626544, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.40965644898349873, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.5099344724396916, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.5256201730284584, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.7910798461725675, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.9797278101532768, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.212,"[{""sparsity"": 0.047544998653623806, ""op_types"": [""Conv2d""], ""op_names"": [""feature.30""]}, {""sparsity"": 0.08784963553807688, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.13762562741868756, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.14475387294074488, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.15683665951139214, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.2988656130314782, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.44609691341839497, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.45781882485750314, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.4720829040575446, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.4999022825972147, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.7991140359714552, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.9269118536174749, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
0.5358411166387221,0.2296,"[{""sparsity"": 0.014442677773875952, ""op_types"": [""Conv2d""], ""op_names"": [""feature.30""]}, {""sparsity"": 0.11810046451240071, ""op_types"": [""Conv2d""], ""op_names"": [""feature.34""]}, {""sparsity"": 0.16179096515557767, ""op_types"": [""Conv2d""], ""op_names"": [""feature.3""]}, {""sparsity"": 0.17844259699983817, ""op_types"": [""Conv2d""], ""op_names"": [""feature.27""]}, {""sparsity"": 0.27576266422851203, ""op_types"": [""Conv2d""], ""op_names"": [""feature.7""]}, {""sparsity"": 0.3447129301156322, ""op_types"": [""Conv2d""], ""op_names"": [""feature.37""]}, {""sparsity"": 0.4071683791131247, ""op_types"": [""Conv2d""], ""op_names"": [""feature.10""]}, {""sparsity"": 0.4211440784754875, ""op_types"": [""Conv2d""], ""op_names"": [""feature.40""]}, {""sparsity"": 0.42868647305801244, ""op_types"": [""Conv2d""], ""op_names"": [""feature.14""]}, {""sparsity"": 0.5510156490339427, ""op_types"": [""Conv2d""], ""op_names"": [""feature.20""]}, {""sparsity"": 0.802590620097878, ""op_types"": [""Conv2d""], ""op_names"": [""feature.17""]}, {""sparsity"": 0.8885604972513602, ""op_types"": [""Conv2d""], ""op_names"": [""feature.24""]}]"
