sparsity,performance,config_list
0.9,0.1988,"[{""sparsity"": 0.054355320881041225, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.11131022266774614, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12068041111119983, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2137740217032279, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3817909998134699, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.38554217139337343, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4009806582422604, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.46968238577635574, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.571882626335327, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6055306224617456, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6215960995152469, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6858137495758942, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8255907053665643, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8560365487736011, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8693231613513495, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9049589771313126, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9534849109515743, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9730030432318796, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9873702360504607, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1413,"[{""sparsity"": 0.2729208411624185, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2755426498102072, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2835989037910193, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.30241822843511634, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3062225380610008, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.30856328665468263, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3763731388128394, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5079113528945051, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5408633580486121, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5448446057207905, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6308649703596672, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6866094722538987, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8289242260775834, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8600517760811112, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8724973836649556, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.938371865572689, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.946866302759398, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9632930747682162, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.98336036248068, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1226,"[{""sparsity"": 0.09942004502585433, ""op_names"": [""layer2.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.13503541027951388, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.25785781365584487, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3242871606085796, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3555209248104629, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3935893521721463, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.41672450775110065, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4550323164706167, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5510439213455068, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6074105259127018, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6295819032971736, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6387078841420898, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.705850984962444, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7092199553260349, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8055203087616963, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8563744290046655, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9203892267467507, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9540079184917633, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9838081266150384, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9910091084215918, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1375,"[{""sparsity"": 0.14733730189947902, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.21010884247010386, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.24672338270874458, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3443939555443266, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3537432255229063, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.39333855172104354, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.46725852114818295, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.584486446987949, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5863616963387793, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6699650725403354, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6790532487551232, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7848154248621926, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8090710984431064, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8270758509240377, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8803402225433665, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9129646423760237, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9147600559996141, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9727547896500898, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9961726775333971, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1059,"[{""sparsity"": 0.20806494600814163, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2725305012878259, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3968112789253554, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.40857131363565746, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4117718385359882, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4229793907645632, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.42469314603703934, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5313714502480127, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5490790719814767, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6919218077440429, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7439214225888817, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7502245143744135, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8297622001777413, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8707305151679591, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8987492953689854, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9002398680460346, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9150472762411613, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9588334847190686, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9951609941008386, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.17,"[{""sparsity"": 0.06568557219136968, ""op_names"": [""layer2.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.10018701315931029, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.25054894001795963, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3011438005575718, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.37048847419496644, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3745586650499646, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4066028525628036, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4291990046282861, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4531110886993729, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4577598057459072, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5352212981490021, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6684181321502312, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6826956238733334, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7824443961993842, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8230798531117329, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9174057033287558, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9242082149348214, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9542158249130547, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9760115602122527, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9822114212407291, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1551,"[{""sparsity"": 0.026897831640662197, ""op_names"": [""layer2.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.18199003544620623, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2435391581506083, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2576473828481762, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2587149793344483, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4270272250146379, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.47188109928229016, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.48205030324885734, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4876384505213288, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5290032649719778, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5359705737739995, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5428640405185727, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5493158793679792, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6359877220540184, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8730894451608902, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8893273741784842, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8948418948920214, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9848789269762283, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9925086522949247, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9978088863493184, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1523,"[{""sparsity"": 0.1674574583630065, ""op_names"": [""layer2.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.17694307410616925, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.24353246694642788, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.24516470868199658, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3253010297967675, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3885188680208152, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4177984270035795, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4797581103999816, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4881594568577015, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5460086947909608, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5896775439340729, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6018909955404472, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6615113088955445, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7057052305218422, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8322809758809441, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9055648969043146, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9315103366831015, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9524619139793993, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9794240102378605, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9917328129181453, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1359,"[{""sparsity"": 0.02941400285314919, ""op_names"": [""layer2.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.14259114353941116, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2527177824931528, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.263118519812972, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2976667097816718, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3157661167038774, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3924140412610165, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5024634439595507, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5934499960884487, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6099840930922334, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6116778736405732, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6785692575547222, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7204372221772375, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7311093293919625, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7748375221346366, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.89628560042259, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9493349840619562, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9644464240015943, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9650830789236984, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9735895097245935, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
0.9,0.1308,"[{""sparsity"": 0.05231213814010476, ""op_names"": [""layer2.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.09172143802837811, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.20344270415524243, ""op_names"": [""layer3.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.20734438397154387, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2860789172269888, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.36233958730590343, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.500587707503169, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5572098457130047, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5634146161698039, ""op_names"": [""layer4.0.downsample.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6022425294770875, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6055927953578124, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6090752992877019, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6843250963854315, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6860557784919319, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7692627940692024, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8807640189392636, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9280630320597524, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9420321563624638, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9975196808970935, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9998613509767325, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}]"
