sparsity,performance,config_list
0.2,0.898,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.019003757120967732, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.021509638797738213, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.07851851946764347, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.12196078596793279, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1562259127409816, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1975501637736744, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.216153655176025, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.24343005383172164, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.345299947954453, ""op_names"": [""feature.40""]}]"
0.2,0.6609,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.09479378755366112, ""op_names"": [""feature.10""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.10539631961348361, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1180306045250049, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.12913518909743235, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.15606596822240285, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.16022447472904058, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.17538262205674576, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2266019324509134, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.23413759790056463, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2917526166398111, ""op_names"": [""feature.40""]}]"
0.2,0.8976,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.02369849076091432, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.03895008086049923, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.04039877403078793, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.05044074154990071, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.17174315499018147, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.21198400024568867, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.22303295938941656, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.28061114900087175, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.31163151799388755, ""op_names"": [""feature.40""]}]"
0.2,0.9167,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.02378719419972589, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.04277079167085326, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.05322442298613198, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1734879502102846, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1830835651817875, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.20845951217267103, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.27196355387692306, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.3667766631293824, ""op_names"": [""feature.40""]}]"
0.2,0.9175,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.02610736209898136, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.05415474207869959, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.06482255605247021, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.13901270778872551, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.20198158644688008, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.3796956891992009, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.42790579060944267, ""op_names"": [""feature.40""]}]"
0.2,0.8906,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.029139398980841277, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.04091228976184999, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.04434672801158185, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.11093103602211696, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1376182791910729, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.14260225800588378, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2209550752191396, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.24222816664237584, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.4231966943121133, ""op_names"": [""feature.40""]}]"
0.2,0.8993,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.0034080296677744108, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.0938664626591038, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.14049873697120693, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1485659525190725, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.15265834875868764, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1681540552183415, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.23043064516773004, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.24674874207377914, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.3157321290219506, ""op_names"": [""feature.40""]}]"
0.2,0.9182,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.0030794410145841542, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.01208154350913217, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.0371944161542452, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.0613811692261649, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.13256427133640586, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2119430661810275, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.22930638552749294, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.26807088254313993, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.3617448566866516, ""op_names"": [""feature.40""]}]"
0.2,0.8299,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.014178816375850483, ""op_names"": [""feature.10""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.0525842879454499, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.09604192369263798, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.10086766063042739, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1317582020548504, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.1373589443982537, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.14309824342065597, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.21388001181619384, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.287307508917082, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.3428144363270092, ""op_names"": [""feature.40""]}]"
0.2,0.7896,"[{""op_types"": [""Conv2d""], ""sparsity"": 0.01894097188043481, ""op_names"": [""feature.7""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.022613560237511085, ""op_names"": [""feature.10""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.06481617120039358, ""op_names"": [""feature.14""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.08094323345748404, ""op_names"": [""feature.17""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.09829326107153272, ""op_names"": [""feature.20""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.18089006737741087, ""op_names"": [""feature.24""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.18848423107818008, ""op_names"": [""feature.27""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2060622715173875, ""op_names"": [""feature.30""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2097486100499596, ""op_names"": [""feature.34""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.23249593357081716, ""op_names"": [""feature.37""]}, {""op_types"": [""Conv2d""], ""sparsity"": 0.2648712932597942, ""op_names"": [""feature.40""]}]"
