sparsity,performance,config_list
0.8,0.2426,"[{""sparsity"": 0.06713202458110426, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.23128587162168224, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.23189960506947796, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.2831571205462467, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2871285981655544, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.3427530396385768, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.4607001462118755, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.4890371148931061, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.521545421419903, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.6508097323566757, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.6878467574899167, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.709463577581314, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7263784695032849, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7698776991131964, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.7886479571186864, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.7903364279956673, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8528653277133047, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.9543669446604987, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3439,"[{""sparsity"": 0.13392908513343488, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.15114957338171497, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.2593607249438765, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2755157253924522, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.37902405392884003, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.3839668425436307, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.42212549885312883, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.46638006802984394, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.6030931090888653, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.6246832456799765, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.6409041693016815, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.6671053638061447, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7713713087140763, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.7755444309887987, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8087472757253455, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8584903702106362, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.9943747203152252, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3759,"[{""sparsity"": 0.061902778012342514, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.17113249398560193, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.23890417885957022, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.2785495481457662, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2882965750287281, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.34433144036058216, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.4031813560668308, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.4464756471304092, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.49200057169007905, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.5072252552793135, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.5374912404426346, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.6379252909245737, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.6470324397029938, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7978279422187183, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.8256749613664529, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8409161573927711, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8628141363361552, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.9424367794180093, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3412,"[{""sparsity"": 0.03500920194153291, ""op_types"": [""Conv2d""], ""op_names"": [""conv1""]}, {""sparsity"": 0.08596624113785159, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.11250755589847607, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.11275217824335192, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.20789149015370387, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2136443267151403, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.28330251608907847, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.34275880868296277, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.4701281460108196, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.5252368771319222, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.5334735571816156, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.5396844397227447, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.7123479870891919, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7459435647793883, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7710860102549109, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.8092194599378026, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8361684082924163, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8867988777942248, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.8992579983226029, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.4802,"[{""sparsity"": 0.04687248162792406, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.09849349119909098, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.12928398283327971, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.14147047512004937, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2545620063953453, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.2598025434098392, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.30843798165731806, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.3440637623192693, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.4876719203127141, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.4986845799091571, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.5451098633889612, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.5474702627330845, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7003672670289254, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7688958625167929, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.8052698969247605, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8061050891756223, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.891919811053904, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.9947415991348122, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.2845,"[{""sparsity"": 0.024561080879846667, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.downsample.0""]}, {""sparsity"": 0.040080664338256036, ""op_types"": [""Conv2d""], ""op_names"": [""conv1""]}, {""sparsity"": 0.14120363543309178, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.16485645090661383, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.17185779105397, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.2120519223590915, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.22415619874173479, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.28772167608279037, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.2991197404668983, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.46976489554919454, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.5701780641292223, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.570319972747903, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.6735440578410629, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.6804602300866172, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7179606845846364, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7435239963759295, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.7942119650981558, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8013709823092222, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8703903552499062, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.957447031379466, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3532,"[{""sparsity"": 0.07280315625732982, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.07462251424492283, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.07879593407133154, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.15501410924127967, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.23522635858523916, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.2405675039947354, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.3694795288948505, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.4478127158160227, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.5923797835088317, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.6357098239052507, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.6446752502287096, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.6892115197111169, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.6913815847014346, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7240738874415211, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.7846918911544731, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8180542938003657, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8398212792886494, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.9872603768778425, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3633,"[{""sparsity"": 0.03714306940849458, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.11607885992038539, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.1386328524366158, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.16650235923636916, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2327340634834364, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.29141603401429755, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.3183060217490402, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.3460506240350957, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.5012518918956422, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.5464533887954065, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.6322272711550615, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.7073339021448553, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7285518775164611, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7674556886441812, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.7874921083315564, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8441765109306505, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8639690885984417, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.9301368133468234, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3086,"[{""sparsity"": 0.03313104272787512, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.downsample.0""]}, {""sparsity"": 0.07563380576306963, ""op_types"": [""Conv2d""], ""op_names"": [""conv1""]}, {""sparsity"": 0.12524494863767469, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.13339691341378468, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.13466747085436376, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.15502960370930596, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.2574390249228083, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.29821360298541105, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.40821522679868777, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.45993727707786125, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.5183996014796358, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.5549683919270034, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.6601507651558398, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.7272268642180659, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7653408460517028, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7843370897334089, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.7927772106205029, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8381940698858535, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.866396377662247, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.8931851270103375, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
0.8,0.3025,"[{""sparsity"": 0.05196312046271044, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.downsample.0""]}, {""sparsity"": 0.061473966553424624, ""op_types"": [""Conv2d""], ""op_names"": [""conv1""]}, {""sparsity"": 0.08951789100535969, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.13429954874032957, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.16822434003058706, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.1729636823831498, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.1889432703204182, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.3774366465674108, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.480992550324138, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.49162748574984527, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.5749302169725669, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.5808768766136225, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.5904553840940333, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.6579379920015864, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.7390380238708515, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.7831709002676586, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.8280523250126889, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.8495689637942235, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}, {""sparsity"": 0.8667178699570012, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.8838385274396905, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}]"
